date,station_number,month,mean_temp,mean_dew_point,mean_sealevel_pressure,mean_visibility,mean_wind_speed,max_sustained_wind_speed,max_temperature,total_precipitation,snow,max_temperature_explicit_enc,day_of_year,day_of_week
2006-12-27,725305,12,31.100000381469727,25.899999618530277,1015.7999877929688,10.0,5.800000190734863,8.899999618530273,25.0,0.0,0,0.0,361,2
2006-12-27,725314,12,36.400001525878906,24.399999618530277,1019.2000122070312,10.0,3.5,8.899999618530273,25.0,0.0,0,0.0,361,2
2006-12-27,725327,12,29.5,25.299999237060547,1016.9000244140624,9.899999618530272,6.199999809265137,8.0,24.799999237060547,0.0,0,1.0,361,2
2006-12-27,725317,12,33.29999923706055,25.899999618530277,1018.5,10.0,7.199999809265137,13.0,28.899999618530277,0.0,0,0.0,361,2
2006-12-27,725316,12,35.599998474121094,25.600000381469727,1018.0999755859376,10.0,7.699999809265137,13.0,28.399999618530277,0.0,0,1.0,361,2
2006-12-27,725330,12,32.70000076293945,26.299999237060547,1017.5999755859376,10.0,9.600000381469728,15.899999618530272,28.399999618530277,0.0,0,1.0,361,2
2006-12-27,725315,12,30.799999237060547,26.5,1018.2000122070312,10.0,8.699999809265137,12.0,26.100000381469727,0.0,0,0.0,361,2
2006-12-27,725300,12,31.399999618530277,25.0,1015.5999755859376,10.0,6.199999809265137,9.899999618530272,28.0,0.0,0,0.0,361,2
2006-12-28,725315,12,38.900001525878906,32.5,1020.7999877929688,10.0,11.699999809265137,15.0,33.099998474121094,0.0,0,0.0,362,3
2006-12-28,725327,12,43.900001525878906,33.79999923706055,,10.0,3.400000095367432,8.0,39.20000076293945,0.0,0,1.0,362,3
2006-12-28,725317,12,41.20000076293945,31.399999618530277,1020.7999877929688,10.0,10.199999809265137,13.0,35.599998474121094,0.0,0,1.0,362,3
2006-12-28,725330,12,38.29999923706055,30.600000381469727,1023.2999877929688,9.899999618530272,5.900000095367432,8.899999618530273,29.100000381469727,0.0,0,0.0,362,3
2006-12-28,725320,12,41.5,31.399999618530277,1018.7000122070312,10.0,8.100000381469727,13.0,27.100000381469727,0.0,0,0.0,362,3
2006-12-28,725305,12,39.79999923706055,31.5,1020.0999755859376,9.600000381469728,7.0,13.0,35.599998474121094,0.0,0,1.0,362,3
2006-12-28,725300,12,39.29999923706055,30.700000762939453,1019.9000244140624,10.0,6.800000190734863,9.899999618530272,28.200000762939453,0.0,0,0.0,362,3
2006-12-28,725316,12,43.29999923706055,32.599998474121094,1020.0999755859376,10.0,11.300000190734863,15.899999618530272,37.0,0.0,0,0.0,362,3
2006-12-28,725326,12,38.0,30.299999237060547,,9.399999618530272,5.599999904632568,8.899999618530273,30.200000762939453,0.0,0,1.0,362,3
2006-12-28,725314,12,44.20000076293945,34.099998474121094,1019.5999755859376,10.0,7.599999904632568,11.100000381469728,33.79999923706055,0.0,0,1.0,362,3
2006-12-29,725314,12,45.79999923706055,39.70000076293945,1027.699951171875,8.199999809265137,5.0,12.0,35.599998474121094,0.0,0,1.0,363,4
2006-12-29,725320,12,47.29999923706055,39.29999923706055,1027.5999755859375,8.600000381469727,3.799999952316284,7.0,37.0,0.0,0,0.0,363,4
2006-12-29,725300,12,43.29999923706055,36.5,1028.800048828125,9.0,4.800000190734863,7.0,36.0,0.0,0,0.0,363,4
2006-12-29,725317,12,44.59999847412109,35.599998474121094,1028.5999755859375,10.0,5.300000190734863,8.899999618530273,33.099998474121094,0.0,0,0.0,363,4
2006-12-29,725315,12,41.09999847412109,36.0,1029.0999755859375,9.800000190734863,6.199999809265137,11.100000381469728,30.0,0.0,0,0.0,363,4
2006-12-29,725305,12,43.900001525878906,37.0,1028.800048828125,7.300000190734863,3.400000095367432,6.0,37.0,0.0,0,0.0,363,4
2006-12-29,725316,12,46.5,37.20000076293945,1028.5,9.899999618530272,5.300000190734863,8.899999618530273,33.099998474121094,0.0,0,0.0,363,4
2006-12-29,725326,12,41.59999847412109,36.29999923706055,,8.5,6.0,8.899999618530273,37.400001525878906,0.0,0,1.0,363,4
2006-12-29,725330,12,39.400001525878906,32.099998474121094,1030.9000244140625,9.300000190734863,2.200000047683716,5.099999904632568,30.899999618530277,0.0,0,0.0,363,4
2006-12-29,725327,12,42.29999923706055,35.599998474121094,1030.800048828125,9.600000381469728,4.099999904632568,8.0,35.099998474121094,0.0,0,0.0,363,4
2006-12-30,725326,12,44.59999847412109,41.0,,5.099999904632568,6.099999904632568,13.0,39.20000076293945,0.0,0,0.0,364,5
2006-12-30,725327,12,45.29999923706055,40.5,1029.5,6.599999904632568,2.400000095367432,8.0,41.0,0.0,0,0.0,364,5
2006-12-30,725315,12,46.70000076293945,41.29999923706055,1027.5999755859375,9.300000190734863,8.100000381469727,12.0,39.20000076293945,0.0,0,1.0,364,5
2006-12-30,725330,12,40.0,35.400001525878906,1030.9000244140625,7.099999904632568,3.700000047683716,6.0,34.0,0.0,0,0.0,364,5
2006-12-30,725316,12,49.09999847412109,41.79999923706055,1026.800048828125,9.399999618530272,7.300000190734863,12.0,39.900001525878906,0.0,0,0.0,364,5
2006-12-30,725300,12,44.20000076293945,38.900001525878906,1028.800048828125,6.199999809265137,3.900000095367432,9.899999618530272,39.20000076293945,0.0,0,1.0,364,5
2006-12-30,725317,12,50.09999847412109,39.79999923706055,1027.0999755859375,10.0,6.400000095367432,12.0,44.09999847412109,0.0,0,0.0,364,5
2006-12-30,725320,12,51.59999847412109,42.0,1026.5999755859375,9.899999618530272,5.599999904632568,12.0,42.09999847412109,0.0,0,0.0,364,5
2006-12-30,725305,12,46.09999847412109,42.29999923706055,1028.5,4.800000190734863,4.099999904632568,9.899999618530272,42.79999923706055,,0,1.0,364,5
2006-12-30,725314,12,50.0,43.5,1025.0,10.0,6.5,11.100000381469728,46.0,0.0,0,0.0,364,5
2006-12-31,725305,12,48.400001525878906,42.400001525878906,1015.2000122070312,5.099999904632568,10.600000381469728,16.899999618530273,44.59999847412109,0.0299999993294477,0,1.0,365,6
2006-12-31,725330,12,43.79999923706055,41.0,1020.0,4.199999809265137,11.0,19.0,36.0,0.0599999986588954,0,0.0,365,6
2006-12-31,725315,12,49.79999923706055,47.400001525878906,1014.0999755859376,5.900000095367432,14.600000381469728,28.0,44.09999847412109,0.7599999904632568,0,0.0,365,6
2006-12-31,725316,12,54.0,47.59999847412109,1011.9000244140624,7.300000190734863,13.5,20.0,48.0,0.6600000262260437,0,0.0,365,6
2006-12-31,725326,12,47.79999923706055,43.20000076293945,,6.800000190734863,12.399999618530272,20.0,46.400001525878906,0.0099999997764825,0,1.0,365,6
2006-12-31,725327,12,46.70000076293945,42.59999847412109,1017.2000122070312,5.599999904632568,11.199999809265137,19.0,42.79999923706055,0.0399999991059303,0,1.0,365,6
2006-12-31,725314,12,53.09999847412109,47.400001525878906,1009.5999755859376,6.599999904632568,9.199999809265137,18.100000381469727,46.400001525878906,0.6200000047683716,0,1.0,365,6
2006-12-31,725320,12,51.400001525878906,46.0,1012.2999877929688,7.400000095367432,10.800000190734863,16.899999618530273,46.0,0.3100000023841858,0,0.0,365,6
2006-12-31,725300,12,47.20000076293945,42.70000076293945,1016.2000122070312,5.599999904632568,12.0,18.100000381469727,39.900001525878906,0.0299999993294477,0,0.0,365,6
2006-12-31,725317,12,54.0,47.79999923706055,1012.7999877929688,7.699999809265137,12.0,22.899999618530277,44.59999847412109,0.4300000071525574,0,1.0,365,6
2007-01-01,725320,1,38.0,30.299999237060547,1013.5999755859376,9.899999618530272,12.600000381469728,22.0,33.099998474121094,0.0900000035762786,0,0.0,1,0
2007-01-01,725327,1,38.70000076293945,34.29999923706055,1010.5999755859376,8.5,12.899999618530272,25.100000381469727,32.0,0.0799999982118606,1,0.0,1,0
2007-01-01,725314,1,39.0,29.100000381469727,1018.0999755859376,10.0,13.0,19.0,33.79999923706055,0.0,0,1.0,1,0
2007-01-01,725326,1,39.0,30.399999618530277,,10.0,13.399999618530272,23.899999618530277,32.0,0.1000000014901161,0,1.0,1,0
2007-01-01,725330,1,40.900001525878906,36.400001525878906,1009.2000122070312,8.600000381469727,13.600000381469728,21.0,33.099998474121094,0.9900000095367432,0,0.0,1,0
2007-01-01,725317,1,38.09999847412109,31.600000381469727,1014.4000244140624,9.899999618530272,13.399999618530272,20.0,33.099998474121094,0.0900000035762786,0,0.0,1,0
2007-01-01,725305,1,40.5,33.79999923706055,1010.0999755859376,9.800000190734863,14.5,22.0,33.79999923706055,0.1099999994039535,0,1.0,1,0
2007-01-01,725300,1,40.900001525878906,33.400001525878906,1008.2999877929688,10.0,14.0,20.0,33.79999923706055,0.1800000071525573,0,1.0,1,0
2007-01-01,725316,1,39.400001525878906,30.899999618530277,1014.7000122070312,10.0,15.5,22.0,35.099998474121094,0.0900000035762786,0,0.0,1,0
2007-01-01,725315,1,38.0,35.599998474121094,1014.5999755859376,8.800000190734863,16.899999618530273,22.899999618530277,32.0,0.2399999946355819,0,0.0,1,0
2007-01-02,725300,1,33.29999923706055,24.100000381469727,1026.800048828125,10.0,6.900000095367432,13.0,26.100000381469727,0.0,0,0.0,2,1
2007-01-02,725330,1,33.900001525878906,28.899999618530277,1027.5999755859375,9.600000381469728,6.800000190734863,11.100000381469728,25.0,0.0099999997764825,0,0.0,2,1
2007-01-02,725315,1,31.600000381469727,28.899999618530277,1029.0,8.300000190734863,6.5,11.100000381469728,24.799999237060547,0.0,0,1.0,2,1
2007-01-02,725305,1,31.5,24.100000381469727,1027.0999755859375,9.800000190734863,4.800000190734863,14.0,24.799999237060547,0.0,0,1.0,2,1
2007-01-02,725320,1,31.299999237060547,24.899999618530277,1028.0999755859375,8.699999809265137,3.0999999046325684,11.100000381469728,21.899999618530277,0.0,1,0.0,2,1
2007-01-02,725326,1,29.200000762939453,23.200000762939453,,9.100000381469728,3.700000047683716,8.0,19.399999618530277,0.0,0,0.0,2,1
2007-01-02,725316,1,34.400001525878906,27.799999237060547,1029.0,9.300000190734863,5.199999809265137,12.0,26.600000381469727,0.0,0,1.0,2,1
2007-01-02,725317,1,35.400001525878906,29.200000762939453,1029.0,9.899999618530272,5.099999904632568,8.0,30.200000762939453,0.0,0,1.0,2,1
2007-01-02,725327,1,32.20000076293945,26.799999237060547,1027.9000244140625,10.0,5.900000095367432,13.0,24.799999237060547,0.0,0,1.0,2,1
2007-01-02,725314,1,33.599998474121094,26.299999237060547,1029.699951171875,9.800000190734863,1.7999999523162842,8.0,24.799999237060547,0.0,0,1.0,2,1
2007-01-03,725327,1,36.20000076293945,30.600000381469727,1022.5999755859376,8.199999809265137,9.5,15.0,30.200000762939453,0.0,0,1.0,3,2
2007-01-03,725317,1,37.5,31.399999618530277,1024.199951171875,8.800000190734863,6.599999904632568,12.0,30.0,0.0,0,0.0,3,2
2007-01-03,725300,1,38.400001525878906,28.799999237060547,1020.4000244140624,10.0,12.5,16.899999618530273,27.100000381469727,0.0,0,0.0,3,2
2007-01-03,725314,1,36.900001525878906,29.299999237060547,1024.5999755859375,8.800000190734863,4.5,12.0,24.100000381469727,0.0,0,0.0,3,2
2007-01-03,725315,1,35.099998474121094,31.700000762939453,1023.7999877929688,8.0,10.899999618530272,15.0,28.399999618530277,0.0,0,1.0,3,2
2007-01-03,725305,1,37.59999847412109,29.299999237060547,1020.2999877929688,9.0,10.899999618530272,16.899999618530273,30.899999618530277,0.0,0,0.0,3,2
2007-01-03,725330,1,35.79999923706055,30.600000381469727,1024.5,9.100000381469728,8.899999618530273,15.0,30.0,0.0,0,1.0,3,2
2007-01-03,725316,1,39.09999847412109,31.200000762939453,1023.5999755859376,10.0,9.899999618530272,14.0,32.0,0.0,0,0.0,3,2
2007-01-03,725320,1,37.20000076293945,28.5,1022.0999755859376,10.0,9.399999618530272,15.0,30.0,0.0,0,1.0,3,2
2007-01-03,725326,1,37.0,26.100000381469727,,10.0,4.599999904632568,9.899999618530272,32.0,0.0,0,1.0,3,2
2007-01-04,725326,1,41.09999847412109,32.20000076293945,,9.899999618530272,5.900000095367432,11.100000381469728,37.400001525878906,0.0,0,1.0,4,3
2007-01-04,725300,1,42.5,35.5,1010.7999877929688,9.100000381469728,15.5,20.0,33.099998474121094,0.5099999904632568,0,0.0,4,3
2007-01-04,725330,1,41.09999847412109,35.900001525878906,1016.2999877929688,9.100000381469728,9.399999618530272,15.899999618530272,29.100000381469727,0.1400000005960464,0,0.0,4,3
2007-01-04,725317,1,43.5,38.09999847412109,1015.0999755859376,8.600000381469727,11.399999618530272,13.0,39.20000076293945,0.3100000023841858,0,1.0,4,3
2007-01-04,725305,1,41.29999923706055,36.59999847412109,1011.2999877929688,8.0,13.300000190734863,21.0,35.599998474121094,0.6399999856948853,0,1.0,4,3
2007-01-04,725320,1,40.79999923706055,35.5,1013.0,8.199999809265137,11.600000381469728,16.899999618530273,29.100000381469727,0.9399999976158142,0,0.0,4,3
2007-01-04,725327,1,41.29999923706055,36.400001525878906,1014.2999877929688,8.800000190734863,11.199999809265137,15.899999618530272,37.400001525878906,0.4699999988079071,0,1.0,4,3
2007-01-04,725314,1,44.400001525878906,37.79999923706055,1014.5,8.399999618530273,6.5,9.899999618530272,37.400001525878906,0.3899999856948852,0,1.0,4,3
2007-01-04,725315,1,40.79999923706055,37.900001525878906,1014.5999755859376,7.800000190734863,14.300000190734863,19.0,37.400001525878906,0.3400000035762787,0,1.0,4,3
2007-01-04,725316,1,45.09999847412109,37.900001525878906,1014.9000244140624,8.5,14.399999618530272,19.0,42.09999847412109,0.5299999713897705,0,0.0,4,3
2007-01-05,725305,1,48.20000076293945,45.09999847412109,1003.9000244140624,5.800000190734863,8.399999618530273,16.899999618530273,46.0,0.1099999994039535,0,0.0,5,4
2007-01-05,725317,1,49.5,47.900001525878906,1005.5,4.300000190734863,4.900000095367432,12.0,46.400001525878906,0.0299999993294477,0,1.0,5,4
2007-01-05,725315,1,47.79999923706055,47.20000076293945,1005.7999877929688,3.700000047683716,7.599999904632568,18.100000381469727,45.0,0.1000000014901161,0,0.0,5,4
2007-01-05,725320,1,48.0,45.59999847412109,1005.0999755859376,5.0,6.800000190734863,19.0,36.0,0.209999993443489,0,0.0,5,4
2007-01-05,725327,1,47.20000076293945,45.400001525878906,1005.2999877929688,6.800000190734863,7.099999904632568,15.899999618530272,42.79999923706055,0.4300000071525574,0,1.0,5,4
2007-01-05,725314,1,50.5,47.400001525878906,1006.4000244140624,9.0,3.799999952316284,8.0,48.20000076293945,0.0,0,1.0,5,4
2007-01-05,725300,1,47.29999923706055,44.09999847412109,1003.9000244140624,7.800000190734863,8.899999618530273,19.0,39.0,0.1500000059604644,0,0.0,5,4
2007-01-05,725326,1,46.59999847412109,42.400001525878906,,6.300000190734863,3.700000047683716,8.899999618530273,44.59999847412109,0.0,0,0.0,5,4
2007-01-05,725330,1,50.29999923706055,47.79999923706055,1007.0,4.699999809265137,7.699999809265137,16.899999618530273,46.0,0.4699999988079071,0,1.0,5,4
2007-01-05,725316,1,51.59999847412109,47.70000076293945,1005.7000122070312,5.0,7.300000190734863,18.100000381469727,48.20000076293945,0.0700000002980232,0,1.0,5,4
2007-01-06,725316,1,44.59999847412109,38.79999923706055,1015.0999755859376,7.699999809265137,8.800000190734863,13.0,39.20000076293945,0.0199999995529651,0,1.0,6,5
2007-01-06,725305,1,40.20000076293945,35.20000076293945,1012.5,6.0,7.599999904632568,13.0,35.099998474121094,0.0199999995529651,0,0.0,6,5
2007-01-06,725314,1,45.79999923706055,38.5,1015.2000122070312,9.300000190734863,6.199999809265137,16.899999618530273,39.20000076293945,0.0099999997764825,0,1.0,6,5
2007-01-06,725327,1,40.70000076293945,37.29999923706055,1013.4000244140624,6.099999904632568,7.0,13.0,33.79999923706055,0.0199999995529651,0,1.0,6,5
2007-01-06,725315,1,41.900001525878906,39.79999923706055,1013.7999877929688,5.300000190734863,10.300000190734863,15.899999618530272,32.0,0.0399999991059303,0,0.0,6,5
2007-01-06,725317,1,43.900001525878906,40.0,1013.2999877929688,8.300000190734863,7.900000095367432,15.0,35.599998474121094,0.0,0,1.0,6,5
2007-01-06,725326,1,38.5,31.600000381469727,,7.400000095367432,9.600000381469728,15.899999618530272,30.200000762939453,0.0,0,0.0,6,5
2007-01-06,725330,1,45.29999923706055,41.20000076293945,1012.2999877929688,6.599999904632568,9.600000381469728,16.899999618530273,37.0,0.3600000143051147,0,0.0,6,5
2007-01-06,725320,1,41.20000076293945,35.099998474121094,1013.7999877929688,7.5,6.300000190734863,11.100000381469728,33.79999923706055,0.0,0,1.0,6,5
2007-01-06,725300,1,40.5,34.70000076293945,1010.9000244140624,8.100000381469727,8.5,14.0,35.099998474121094,0.050000000745058,0,0.0,6,5
2007-01-07,725326,1,34.099998474121094,28.600000381469727,,8.199999809265137,3.900000095367432,16.899999618530273,24.799999237060547,0.0,0,0.0,7,6
2007-01-07,725317,1,37.29999923706055,35.0,1018.5999755859376,6.099999904632568,2.900000095367432,8.0,32.0,0.050000000745058,0,1.0,7,6
2007-01-07,725330,1,32.79999923706055,30.0,1021.0999755859376,4.800000190734863,4.900000095367432,8.899999618530273,26.600000381469727,0.0,0,1.0,7,6
2007-01-07,725314,1,41.70000076293945,37.20000076293945,1018.9000244140624,7.400000095367432,3.799999952316284,8.899999618530273,37.400001525878906,0.0199999995529651,0,1.0,7,6
2007-01-07,725300,1,33.70000076293945,30.700000762939453,1019.0,7.900000095367432,4.800000190734863,11.100000381469728,27.0,0.0,0,0.0,7,6
2007-01-07,725320,1,36.900001525878906,31.799999237060547,1018.2000122070312,8.0,3.900000095367432,15.0,28.899999618530277,0.0,0,0.0,7,6
2007-01-07,725315,1,34.599998474121094,33.400001525878906,1019.7000122070312,5.400000095367432,4.699999809265137,9.899999618530272,28.0,0.1000000014901161,0,0.0,7,6
2007-01-07,725327,1,31.799999237060547,30.700000762939453,1019.7000122070312,3.299999952316284,3.799999952316284,8.899999618530273,24.799999237060547,0.0,1,1.0,7,6
2007-01-07,725305,1,33.70000076293945,31.100000381469727,1018.0,4.800000190734863,5.699999809265137,13.0,26.100000381469727,0.0,1,0.0,7,6
2007-01-07,725316,1,39.0,34.599998474121094,1019.2000122070312,7.5,3.400000095367432,8.0,32.0,0.1000000014901161,0,1.0,7,6
2007-01-08,725305,1,33.5,25.5,1010.2000122070312,9.199999809265137,12.5,21.0,26.100000381469727,0.0599999986588954,0,0.0,8,0
2007-01-08,725326,1,31.600000381469727,22.200000762939453,,9.899999618530272,12.5,22.0,24.799999237060547,0.0299999993294477,0,0.0,8,0
2007-01-08,725316,1,37.59999847412109,25.600000381469727,1014.2999877929688,9.800000190734863,14.0,21.0,30.200000762939453,0.0299999993294477,0,1.0,8,0
2007-01-08,725315,1,33.79999923706055,27.200000762939453,1013.7000122070312,9.300000190734863,15.300000190734863,25.100000381469727,27.0,0.0199999995529651,0,0.0,8,0
2007-01-08,725300,1,33.20000076293945,24.799999237060547,1009.7000122070312,9.699999809265137,12.899999618530272,19.0,26.100000381469727,0.050000000745058,0,0.0,8,0
2007-01-08,725320,1,34.20000076293945,22.100000381469727,1013.2000122070312,10.0,12.100000381469728,20.0,26.600000381469727,0.0,0,1.0,8,0
2007-01-08,725317,1,35.29999923706055,25.299999237060547,1014.5,9.100000381469728,11.300000190734863,22.899999618530277,30.0,0.0299999993294477,0,0.0,8,0
2007-01-08,725314,1,38.5,23.100000381469727,1017.4000244140624,10.0,10.699999809265137,21.0,30.0,0.1000000014901161,0,0.0,8,0
2007-01-08,725327,1,32.79999923706055,25.700000762939453,1010.9000244140624,8.899999618530273,13.300000190734863,20.0,26.100000381469727,0.0199999995529651,1,0.0,8,0
2007-01-08,725330,1,34.20000076293945,26.799999237060547,1010.4000244140624,7.699999809265137,14.300000190734863,22.899999618530277,27.100000381469727,0.1000000014901161,0,0.0,8,0
2007-01-09,725305,1,31.100000381469727,18.799999237060547,1015.7999877929688,10.0,12.300000190734863,22.0,26.600000381469727,0.0,0,1.0,9,1
2007-01-09,725330,1,32.099998474121094,22.700000762939453,1013.5,10.0,11.899999618530272,19.0,28.899999618530277,0.0,0,0.0,9,1
2007-01-09,725320,1,36.0,22.700000762939453,1018.7000122070312,9.899999618530272,10.300000190734863,15.899999618530272,27.100000381469727,0.0,0,0.0,9,1
2007-01-09,725316,1,39.09999847412109,25.200000762939453,1018.7000122070312,9.899999618530272,14.600000381469728,21.0,35.099998474121094,0.0099999997764825,0,0.0,9,1
2007-01-09,725315,1,33.900001525878906,25.899999618530277,1017.7999877929688,10.0,14.800000190734863,22.899999618530277,30.0,0.0,0,0.0,9,1
2007-01-09,725327,1,30.799999237060547,20.200000762939453,1015.2000122070312,10.0,10.399999618530272,22.899999618530277,26.600000381469727,0.0,0,1.0,9,1
2007-01-09,725317,1,36.70000076293945,26.399999618530277,1018.5999755859376,10.0,13.800000190734863,21.0,30.200000762939453,0.0,0,1.0,9,1
2007-01-09,725326,1,31.600000381469727,19.5,,10.0,12.399999618530272,26.0,26.600000381469727,0.0,0,1.0,9,1
2007-01-09,725300,1,30.700000762939453,19.100000381469727,1014.7999877929688,10.0,11.899999618530272,20.0,26.100000381469727,0.0,0,0.0,9,1
2007-01-09,725314,1,41.0,26.299999237060547,1021.9000244140624,10.0,14.300000190734863,21.0,37.0,0.0099999997764825,0,0.0,9,1
2007-01-10,725327,1,23.799999237060547,13.800000190734863,1027.0999755859375,10.0,8.5,15.0,17.100000381469727,0.0,0,0.0,10,2
2007-01-10,725316,1,31.5,19.200000762939453,1028.0,10.0,9.5,16.899999618530273,21.899999618530277,0.0,0,0.0,10,2
2007-01-10,725320,1,27.299999237060547,16.700000762939453,1028.800048828125,10.0,7.400000095367432,18.100000381469727,18.0,0.0,0,0.0,10,2
2007-01-10,725330,1,27.0,16.899999618530273,1025.5,9.899999618530272,9.800000190734863,15.0,21.200000762939453,0.0,0,1.0,10,2
2007-01-10,725315,1,26.100000381469727,19.200000762939453,1028.199951171875,10.0,9.600000381469728,16.899999618530273,15.800000190734863,0.0,0,1.0,10,2
2007-01-10,725300,1,23.799999237060547,12.800000190734863,1026.300048828125,10.0,9.5,18.100000381469727,18.0,0.0,0,0.0,10,2
2007-01-10,725305,1,23.5,14.199999809265137,1026.4000244140625,10.0,8.5,15.899999618530272,17.100000381469727,0.0,0,0.0,10,2
2007-01-10,725317,1,28.799999237060547,19.899999618530277,1028.300048828125,9.899999618530272,8.0,14.0,19.0,0.0,0,0.0,10,2
2007-01-10,725326,1,23.399999618530277,12.800000190734863,,10.0,8.0,15.0,12.199999809265137,0.0,0,0.0,10,2
2007-01-10,725314,1,33.599998474121094,21.100000381469727,1028.9000244140625,10.0,6.599999904632568,13.0,23.0,0.0,0,0.0,10,2
2007-01-11,725327,1,36.0,22.5,1019.2000122070312,10.0,13.0,18.100000381469727,28.0,0.0,0,0.0,11,3
2007-01-11,725305,1,37.59999847412109,25.100000381469727,1015.9000244140624,9.899999618530272,14.5,16.899999618530273,28.899999618530277,0.0,0,0.0,11,3
2007-01-11,725314,1,43.5,30.700000762939453,1018.9000244140624,10.0,10.0,15.899999618530272,35.099998474121094,0.0,0,0.0,11,3
2007-01-11,725315,1,37.0,25.299999237060547,1019.4000244140624,10.0,18.899999618530277,25.100000381469727,33.79999923706055,0.0,0,1.0,11,3
2007-01-11,725326,1,38.59999847412109,25.100000381469727,,10.0,8.0,13.0,33.79999923706055,0.0,0,1.0,11,3
2007-01-11,725317,1,39.70000076293945,24.600000381469727,1020.5999755859376,10.0,14.100000381469728,16.899999618530273,35.099998474121094,0.0,0,0.0,11,3
2007-01-11,725316,1,42.09999847412109,26.899999618530277,1018.5999755859376,10.0,16.5,22.0,37.400001525878906,0.0,0,1.0,11,3
2007-01-11,725330,1,34.79999923706055,20.799999237060547,1021.5,10.0,12.899999618530272,22.0,28.399999618530277,0.0,0,1.0,11,3
2007-01-11,725320,1,39.59999847412109,27.299999237060547,1015.2999877929688,10.0,15.300000190734863,21.0,31.100000381469727,0.0,0,0.0,11,3
2007-01-11,725300,1,37.59999847412109,23.100000381469727,1016.2999877929688,10.0,17.200000762939453,22.0,19.0,0.0,0,0.0,11,3
2007-01-12,725330,1,46.29999923706055,39.0,1020.0,8.5,12.100000381469728,19.0,32.0,0.0299999993294477,0,0.0,12,4
2007-01-12,725315,1,47.0,43.29999923706055,1018.7000122070312,8.100000381469727,14.300000190734863,21.0,37.400001525878906,0.0599999986588954,0,1.0,12,4
2007-01-12,725300,1,44.29999923706055,41.20000076293945,1016.7999877929688,7.400000095367432,9.600000381469728,19.0,37.400001525878906,0.0199999995529651,0,1.0,12,4
2007-01-12,725317,1,50.09999847412109,43.900001525878906,1019.4000244140624,8.100000381469727,10.5,14.0,41.0,0.1000000014901161,0,1.0,12,4
2007-01-12,725327,1,45.79999923706055,40.900001525878906,1018.0999755859376,7.599999904632568,11.300000190734863,19.0,39.0,0.1700000017881393,0,0.0,12,4
2007-01-12,725320,1,42.5,38.59999847412109,1015.5999755859376,6.0,8.899999618530273,15.899999618530272,28.399999618530277,0.0099999997764825,1,1.0,12,4
2007-01-12,725326,1,40.20000076293945,36.0,,5.0,5.800000190734863,12.0,30.200000762939453,0.0199999995529651,0,1.0,12,4
2007-01-12,725314,1,52.0,45.59999847412109,1019.7000122070312,9.100000381469728,8.5,12.0,35.099998474121094,0.2399999946355819,0,0.0,12,4
2007-01-12,725316,1,50.0,42.70000076293945,1018.7999877929688,8.699999809265137,14.399999618530272,20.0,37.0,0.0700000002980232,0,0.0,12,4
2007-01-12,725305,1,44.20000076293945,41.20000076293945,1017.0999755859376,5.900000095367432,8.699999809265137,18.100000381469727,37.400001525878906,0.0099999997764825,0,1.0,12,4
2007-01-13,725305,1,32.0,27.0,1027.0,8.899999618530273,10.5,15.0,28.399999618530277,0.0900000035762786,0,1.0,13,5
2007-01-13,725314,1,32.099998474121094,29.799999237060547,1026.199951171875,4.699999809265137,6.099999904632568,11.100000381469728,30.0,1.7100000381469729,1,0.0,13,5
2007-01-13,725316,1,36.70000076293945,33.29999923706055,1025.0,6.800000190734863,9.399999618530272,13.0,35.599998474121094,1.0299999713897705,0,1.0,13,5
2007-01-13,725327,1,34.20000076293945,31.299999237060547,1025.5,8.699999809265137,6.400000095367432,12.0,30.200000762939453,0.0,0,1.0,13,5
2007-01-13,725315,1,35.099998474121094,33.900001525878906,1024.5999755859375,5.400000095367432,10.100000381469728,15.899999618530272,33.79999923706055,0.8700000047683716,0,1.0,13,5
2007-01-13,725320,1,30.5,28.200000762939453,1026.300048828125,5.0,5.800000190734863,8.899999618530273,28.0,0.4099999964237213,1,1.0,13,5
2007-01-13,725317,1,37.0,35.29999923706055,1024.0,5.599999904632568,9.399999618530272,14.0,35.099998474121094,1.059999942779541,0,0.0,13,5
2007-01-13,725326,1,28.399999618530277,23.799999237060547,,7.5,8.899999618530273,15.0,26.600000381469727,0.050000000745058,0,0.0,13,5
2007-01-13,725300,1,31.700000762939453,27.399999618530277,1026.699951171875,8.100000381469727,10.899999618530272,16.899999618530273,28.399999618530277,0.1899999976158142,0,1.0,13,5
2007-01-13,725330,1,40.09999847412109,37.70000076293945,1024.199951171875,5.800000190734863,7.300000190734863,13.0,33.099998474121094,0.959999978542328,0,0.0,13,5
2007-01-14,725314,1,35.20000076293945,34.099998474121094,1021.7999877929688,2.400000095367432,3.900000095367432,8.0,32.0,0.3499999940395355,0,0.0,14,6
2007-01-14,725316,1,37.900001525878906,34.20000076293945,1022.2999877929688,6.599999904632568,10.399999618530272,14.0,35.599998474121094,0.0700000002980232,0,1.0,14,6
2007-01-14,725327,1,32.20000076293945,29.799999237060547,1024.0,7.5,4.800000190734863,8.899999618530273,30.200000762939453,0.0599999986588954,1,1.0,14,6
2007-01-14,725315,1,34.5,33.599998474121094,1022.5,6.0,10.899999618530272,13.0,33.79999923706055,0.0599999986588954,0,1.0,14,6
